Date,Close/Last,Volume,Open,High,Low
07/13/2020,$117.04,3100804,$120.71,$122.71,$116.87
07/10/2020,$117.1,1621869,$118.49,$119.5,$116.07
07/09/2020,$117.9,2320787,$116.57,$119,$113.25
07/08/2020,$116.43,1499155,$116.17,$116.725,$114.53
07/07/2020,$115.43,1327206,$116.25,$117.46,$115.22
07/06/2020,$116.53,2001997,$115.68,$116.86,$115.02
07/02/2020,$112.72,2030592,$114.22,$115.67,$112.58
07/01/2020,$111.91,1824384,$114.05,$114.6,$111.68
06/30/2020,$114.04,2681520,$113.35,$114.79,$111.35
06/29/2020,$111.58,2510300,$109.61,$112.6,$107
06/26/2020,$108.15,4922244,$112.35,$113.15,$106.75
06/25/2020,$113.37,3482142,$113.21,$113.96,$110.98
06/24/2020,$113.06,4056411,$117.64,$118.885,$112.6
06/23/2020,$119.92,2487216,$118.5,$120.34,$117.81
06/22/2020,$117.04,3762261,$117.71,$118.09,$114.61
06/19/2020,$117.27,22349930,$118.95,$121.68,$117
06/18/2020,$117.19,5303439,$115.34,$119.265,$115.34
06/17/2020,$116.75,4844349,$114.63,$117.74,$114.4
06/16/2020,$113.26,5840021,$114.145,$116.26,$110.54
06/15/2020,$109.46,4031520,$104.89,$110.45,$103.2
06/12/2020,$106.17,3346793,$106.64,$107.3,$103.2
06/11/2020,$102.47,2980744,$105.56,$107.47,$102.36
06/10/2020,$110.29,2926008,$112.09,$112.4099,$109.875
06/09/2020,$111.51,3161739,$111.55,$113.86,$110.16
06/08/2020,$114.1,4465111,$117.48,$117.89,$113.29
06/05/2020,$113.82,7954062,$115.93,$118.85,$113.295
06/04/2020,$109.55,6754160,$107.75,$111.1399,$106.8
06/03/2020,$108.55,7679642,$106,$110.18,$105.78
06/02/2020,$101.45,5259661,$100.2,$103.1,$99.27
06/01/2020,$99.19,6321762,$97.7,$100.3829,$96.59
05/29/2020,$96.1,42777110,$99.21,$100.7,$96.1
05/28/2020,$99.26,3774868,$103.78,$103.81,$99.12
05/27/2020,$104.39,5118108,$102.28,$104.74,$101.36
05/26/2020,$102.01,4900704,$103.17,$105.26,$101.61
05/22/2020,$98.33,2694801,$98.86,$99.43,$96.85
05/21/2020,$98.89,3395104,$102.85,$103.59,$97.62
05/20/2020,$103.6,4409521,$101.74,$105.16,$101.675
05/19/2020,$99.04,3498741,$100.84,$102.1,$98.375
05/18/2020,$102.07,5700616,$94.14,$102.41,$93.42
05/15/2020,$90.45,4376441,$89.91,$92.38,$89.33
05/14/2020,$93.59,3380085,$91.75,$94.79,$89.1
05/13/2020,$93.03,5532632,$95.02,$96.795,$91.7
05/12/2020,$98.33,2000210,$102.82,$103.48,$98.13
05/11/2020,$102.56,1839585,$103.77,$103.85,$102.02
05/08/2020,$104.84,2694108,$102.69,$105.36,$101.69
05/07/2020,$102.66,2341125,$102.2,$103.12,$100.13
05/06/2020,$100.38,2703273,$99.71,$102.5247,$98.82
05/05/2020,$99.2,2913325,$98.66,$100.73,$98.23
05/04/2020,$96.56,3739163,$94.23,$96.7,$92.6
05/01/2020,$95.5,2799904,$97.48,$99,$95.01
04/30/2020,$99.57,4967866,$105.9,$106.215,$98.535
04/29/2020,$106.77,6470986,$100.995,$107.83,$100.995
04/28/2020,$98.34,5908840,$105.02,$105.48,$98.28
04/27/2020,$97.13,4775903,$95.2,$97.67,$94.93
04/24/2020,$94.43,4025674,$87.84,$95.13,$87.84
04/23/2020,$88.08,2398665,$88.56,$91.16,$87.57
04/22/2020,$89.06,3599235,$85.45,$89.45,$84.8
04/21/2020,$81.06,5091836,$84.1,$85.47,$80.46
04/20/2020,$86.7,2798573,$89.54,$89.73,$86.47
04/17/2020,$90.17,3477282,$91.85,$93.35,$88.71
04/16/2020,$89.01,2985575,$87.4,$89.2,$85.99
04/15/2020,$87.14,3902217,$90.36,$90.49,$86.06
04/14/2020,$92.28,2561445,$90.97,$92.71,$89.05
04/13/2020,$89.11,1718058,$88.59,$89.49,$87.28
04/09/2020,$89.97,4008285,$92.76,$96.97,$89.41
04/08/2020,$91.58,4222075,$86,$93.82,$85.44
04/07/2020,$84.28,3938535,$91.87,$91.87,$83.73
04/06/2020,$86.94,3657851,$80.07,$87.19,$79.895
04/03/2020,$75.75,2330855,$77.26,$79.11,$72.86
04/02/2020,$77.78,2455262,$74.15,$79.27,$73.51
04/01/2020,$74.73,3433995,$79.48,$79.99,$73.81
03/31/2020,$82.93,2697277,$84.83,$87.645,$82.09
03/30/2020,$84.93,2963070,$81.65,$85.145,$79.11
03/27/2020,$81.3,2923319,$86.13,$87.87,$80.87
03/26/2020,$89.72,4068535,$86.46,$89.86,$83.76
03/25/2020,$84.86,3174057,$87.16,$89.99,$82.51
03/24/2020,$85.73,3691037,$83.03,$88.3,$81.3
03/23/2020,$77.27,3664800,$74.21,$78.61,$69.16
03/20/2020,$73.58,5722140,$78.84,$83.99,$72.7
03/19/2020,$76.12,6107945,$64.83,$77.24,$63.05
03/18/2020,$64.56,10744550,$73.35,$76.78,$58.41
03/17/2020,$80.08,9133944,$81.65,$81.98,$75.6001
03/16/2020,$80.32,7781186,$84.54,$86.82,$78.26
03/13/2020,$95.54,7099132,$96,$99.7,$87.55
03/12/2020,$91.97,7271865,$86.4,$97.23,$86
03/11/2020,$100.52,4958102,$103.63,$105.3252,$98.865
03/10/2020,$106.85,4622472,$104.43,$107.395,$101.63
03/09/2020,$101.97,5696661,$104.7,$108,$101.4552
03/06/2020,$111.69,3544483,$110.74,$114.0671,$109.13
03/05/2020,$115.27,3161542,$116.55,$118.915,$114.03
03/04/2020,$121.27,2755954,$118.22,$121.34,$117.51
03/03/2020,$116.56,3969722,$119.41,$122.78,$116.34
03/02/2020,$120.08,4306264,$117.59,$120.34,$114.43
02/28/2020,$113.69,5507119,$110.02,$115.6,$110
02/27/2020,$114.64,4950815,$115.34,$117.84,$113.895
02/26/2020,$119.47,4415467,$121.54,$122.87,$118.23
02/25/2020,$120.82,4628537,$125.59,$125.9,$119
02/24/2020,$124.04,5135477,$124.55,$125.58,$123.22
02/21/2020,$130.5,3522122,$134.59,$137.12,$129.54
02/20/2020,$134.8,2294986,$134.33,$135.14,$131.615
02/19/2020,$134.95,2028182,$134.91,$137.32,$134.31
02/18/2020,$133.87,1919928,$134.41,$135.485,$132.608
02/14/2020,$137.08,1846684,$138.88,$139.59,$134.69
02/13/2020,$138.69,1426190,$136.87,$139.265,$135.98
02/12/2020,$137.83,2592920,$136.58,$138.43,$136.15
02/11/2020,$135.52,2406950,$134.13,$137.16,$133.79
02/10/2020,$133.19,1769690,$130.75,$133.31,$130.46
02/07/2020,$132.26,2522440,$134.49,$134.86,$132
02/06/2020,$135.34,2082783,$135.37,$135.75,$133.05
02/05/2020,$134.23,4386733,$133.4,$136.84,$132.43
02/04/2020,$130.51,5559965,$133,$134.5,$127.75
02/03/2020,$125.7,4207394,$127.69,$129.03,$125.01
01/31/2020,$126.86,4448584,$130.02,$130.9699,$126.05
01/30/2020,$131.62,2039836,$130.81,$132.0053,$128.85
01/29/2020,$132.66,2273470,$133.05,$134.77,$131.74
01/28/2020,$132.68,2207844,$132.5,$133.65,$131.24
01/27/2020,$130.45,3781242,$131.56,$131.73,$128.06
01/24/2020,$135.28,2887925,$137.49,$137.92,$134.55
01/23/2020,$136.41,2534130,$134.89,$137.22,$134.855
01/22/2020,$134.64,2422027,$134.52,$136.3,$133.48
01/21/2020,$133.96,2018213,$133.4,$134.45,$132.69
01/17/2020,$133.84,2268291,$134.99,$135.48,$132.47
01/16/2020,$134.18,2495050,$133.98,$134.96,$132.8
01/15/2020,$132.5,2206154,$132.45,$132.91,$131.56
01/14/2020,$132.71,2499353,$131.4,$133.68,$131.29
01/13/2020,$131.98,2313983,$131,$132.51,$130.15
01/10/2020,$129.64,2293956,$130.11,$130.83,$129.18
01/09/2020,$129.18,2429658,$129.8,$130.95,$128.685
01/08/2020,$128.36,1589050,$128.21,$129.11,$127.13
01/07/2020,$128.04,2595859,$127.5,$129.78,$127
01/06/2020,$126.4,2157907,$125.4,$126.99,$124.68
01/03/2020,$127.3,1546142,$126.23,$128.28,$126.12
01/02/2020,$128.54,2247936,$128.61,$129.5,$127.19
12/31/2019,$127.26,957832,$127.43,$127.9,$126.8
12/30/2019,$127.55,935309,$128.27,$128.345,$126.35
12/27/2019,$128.19,1011497,$129.04,$129.26,$127.8
12/26/2019,$128.68,972474,$129.5,$129.5,$127.53
12/24/2019,$129.2,958525,$128.43,$129.36,$127.51
12/23/2019,$128.03,2897532,$128.31,$129.47,$127.17
12/20/2019,$127.69,3772695,$126.08,$127.84,$125.955
12/19/2019,$125.95,2033098,$125.66,$126.15,$124.42
12/18/2019,$125.79,2528323,$125.55,$126.45,$124.77
12/17/2019,$125.93,3725512,$124.36,$126.97,$123.03
12/16/2019,$124.3,2723020,$125,$125.22,$123.98
12/13/2019,$123.88,2894821,$123.32,$125.24,$122.12
12/12/2019,$123.98,4634538,$121.2,$126.06,$120.5
12/11/2019,$121.4,3290044,$118.94,$122.28,$118.8
12/10/2019,$119.1,2526339,$118.26,$120.6,$118.22
12/09/2019,$117.85,1155253,$118.25,$119.13,$117.32
12/06/2019,$118.67,2253529,$118.8,$119.98,$118.33
12/05/2019,$117.11,1492400,$116.31,$118.14,$115.61
12/04/2019,$116.28,2832364,$115.935,$117.69,$115.58
12/03/2019,$114.61,2444247,$113,$114.85,$111.57
12/02/2019,$114.76,2321501,$115.75,$116.01,$113.5
11/29/2019,$115.58,1102665,$116.47,$116.935,$115.02
11/27/2019,$117.41,1220476,$116.88,$117.91,$116.2
11/26/2019,$116.63,3628164,$116.87,$117.48,$115
11/25/2019,$117.08,3176849,$116.46,$119.23,$115.99
11/22/2019,$115.22,2336324,$114.39,$115.96,$114
11/21/2019,$114.26,3008627,$114.31,$114.99,$112.43
11/20/2019,$114.74,3714893,$114.5,$116.12,$113.07
11/19/2019,$114.01,3840541,$116.93,$117.47,$113.83
11/18/2019,$115.92,2169899,$116.54,$117.53,$115.66
11/15/2019,$117.48,2067214,$119.08,$119.49,$116.815
11/14/2019,$117.99,2497174,$118.27,$119,$116.45
11/13/2019,$118.77,2312375,$117.72,$120.25,$117.23
11/12/2019,$118.94,4317340,$118.95,$120.84,$118.44
11/11/2019,$118.26,2902555,$116.89,$118.47,$116.27
11/08/2019,$117.62,2067122,$116.22,$117.71,$115.55
11/07/2019,$117.4,3119523,$118.19,$119.0125,$116.66
11/06/2019,$116.47,3394529,$118.17,$118.5,$115.53
11/05/2019,$118.66,5598765,$118.63,$120.03,$117.51
11/04/2019,$117.88,3739758,$118.53,$119.89,$116.455
11/01/2019,$118,4965563,$115.47,$118.55,$114.83
10/31/2019,$113.68,3482461,$113.91,$114.73,$113.0988
10/30/2019,$114.81,4095357,$114.55,$116.1,$113.9
10/29/2019,$114.41,9320231,$114.5,$118.5,$113.95
10/28/2019,$108.65,5513631,$106.25,$110.25,$106.25
10/25/2019,$105.86,3594836,$105.68,$106.31,$103.97
10/24/2019,$106.07,3159088,$104.25,$106.29,$103.6881
10/23/2019,$103.21,5872244,$105.06,$105.49,$101.885
10/22/2019,$107.78,2186221,$110.19,$110.45,$107.67
10/21/2019,$109.98,1810019,$109.77,$110.34,$108.67
10/18/2019,$109.01,1927178,$109.7,$110.42,$108.48
10/17/2019,$109.81,2131399,$110.01,$110.51,$108.56
10/16/2019,$108.61,3013768,$111.37,$112.42,$108.52
10/15/2019,$111.97,1897483,$111.17,$112.47,$110.6
10/14/2019,$111.24,2175614,$109.86,$111.545,$109.444
10/11/2019,$110.76,4078324,$108.81,$112.24,$108.81
10/10/2019,$107.25,2453966,$106.37,$108.29,$105.85
10/09/2019,$105.96,2103096,$106.21,$106.62,$104.75
10/08/2019,$103.75,3636300,$106.67,$107.42,$103.63
10/07/2019,$107.99,1689230,$109.38,$110.34,$107.81
10/04/2019,$109.88,1717659,$107.56,$109.98,$107.16
10/03/2019,$107.32,3062957,$107.08,$107.41,$104.64
10/02/2019,$106.7,2967989,$108.4,$109.23,$106.39
10/01/2019,$108.97,4624601,$111.64,$113.5,$108.27
09/30/2019,$109.12,2595092,$107.59,$109.3769,$106.61
09/27/2019,$106.53,2808975,$108.17,$108.73,$105.42
09/26/2019,$108.41,3253948,$108.37,$109.82,$107.84
09/25/2019,$108.22,3073760,$104.14,$108.38,$102.83
09/24/2019,$103.9,2005718,$106.31,$107.2,$103.66
09/23/2019,$106.05,1746196,$104.8,$107.0083,$104.31
09/20/2019,$104.8,3345042,$108.46,$108.94,$104.49
09/19/2019,$108.36,1434811,$108.14,$109.075,$107.92
09/18/2019,$107.82,1261409,$107.25,$108.925,$106.4
09/17/2019,$107.76,1490709,$106.73,$107.98,$106.31
09/16/2019,$107.57,1980555,$109.24,$109.93,$107.38
09/13/2019,$110.73,1751096,$109.62,$111.42,$108.83
09/12/2019,$110.03,3031026,$110.4,$112.06,$109.77
09/11/2019,$110,3418522,$107.63,$110.53,$107.6
09/10/2019,$107.86,3374171,$106.56,$108.96,$105.905
09/09/2019,$107.39,2929331,$106.5,$108.49,$104.8
09/06/2019,$105.81,1422475,$105.64,$105.99,$104.54
09/05/2019,$106,3276939,$102.66,$106.79,$102.65
09/04/2019,$101.85,1936772,$100.28,$102.1,$100.18
09/03/2019,$99.17,1902656,$100.59,$101.32,$99
08/30/2019,$102.14,1639538,$102.23,$103.21,$101.55
08/29/2019,$101.56,1726209,$101.98,$102.97,$101.25
08/28/2019,$100.28,1689644,$98.34,$100.5,$97.73
08/27/2019,$98.72,2475763,$99.96,$101.08,$98.32
08/26/2019,$98.71,2519100,$99.64,$99.94,$98.165
08/23/2019,$97.99,5242702,$101.66,$102.13,$97.16
08/22/2019,$103.29,1265375,$103.56,$104.19,$102.32
08/21/2019,$103.36,1398177,$103.06,$104.67,$102.61
08/20/2019,$102.87,1800575,$103.85,$103.85,$102.54
08/19/2019,$103.46,2987733,$105.4,$106.55,$103.33
08/16/2019,$103.56,3260049,$100.99,$103.86,$100.23
08/15/2019,$99.77,2392902,$100.27,$100.99,$99
08/14/2019,$99.99,3573740,$99.26,$101.3,$99.17
08/13/2019,$102.17,3534247,$98.1,$102.86,$97.33
08/12/2019,$98.25,2106093,$99.41,$100.07,$97.94
08/09/2019,$99.88,2389190,$100.44,$100.68,$99.06
08/08/2019,$101.48,2916482,$102.61,$102.61,$100.495
08/07/2019,$102.37,3998454,$98.75,$102.84,$98.41
08/06/2019,$100.27,3871430,$98.12,$100.38,$97.86
08/05/2019,$96.9,4565344,$97.7,$98.33,$96
08/02/2019,$100.46,3231300,$99.56,$100.82,$97.89
08/01/2019,$100,6704989,$103.34,$106.32,$99.435
07/31/2019,$103.39,5025703,$104.13,$104.5,$101.645
07/30/2019,$105.79,5185787,$103.5,$106.26,$101.12
07/29/2019,$104.23,4042779,$103.66,$104.8,$102.18
07/26/2019,$102.36,2941119,$102.5,$102.98,$101.25
07/25/2019,$101.77,4053520,$104.53,$104.9,$101.52
07/24/2019,$105.5,6759474,$102.75,$106.25,$102.71
07/23/2019,$100.94,3086398,$99.89,$100.94,$99.1601
07/22/2019,$98.74,2173932,$98.71,$99.64,$98.46
07/19/2019,$97.96,3547577,$97.54,$98.63,$96.48
07/18/2019,$97.12,2974608,$96.49,$97.5228,$96.05
07/17/2019,$96.4,1982187,$97,$97.55,$96.11
07/16/2019,$97.01,2925064,$97.75,$97.76,$96.09
07/15/2019,$99.16,3266349,$97.23,$99.36,$97.12
07/12/2019,$96.99,2621238,$94.66,$97.05,$94.11
07/11/2019,$94.12,2893633,$96.3,$96.5,$93.95
07/10/2019,$96.13,2803514,$96.84,$97.9358,$95.99
07/09/2019,$95.92,3327582,$95.05,$96.26,$94.76
07/08/2019,$95.55,2904959,$95.69,$96.79,$95.19
07/05/2019,$96.53,2688129,$96.39,$97.27,$95.9
07/03/2019,$97.68,1597489,$97.17,$97.98,$96.83
07/02/2019,$98.08,2834843,$99.41,$99.89,$97.675
07/01/2019,$99.92,6155650,$101.91,$103.33,$99.51
06/28/2019,$97.61,23376320,$101.37,$101.37,$97.47
06/27/2019,$99.23,4482924,$98.29,$100.59,$97.955
06/26/2019,$97.14,2976272,$97.13,$98.5,$96.08
06/25/2019,$95.11,2882269,$97.8,$98.5,$94.89
06/24/2019,$97.65,3141676,$98.58,$99.59,$97.56
06/21/2019,$98.06,3567297,$98.13,$98.76,$96.415
06/20/2019,$98.01,3523472,$98.5,$98.97,$96.94
06/19/2019,$96.22,2695218,$95.15,$97.2,$94.76
06/18/2019,$94.78,3697295,$91.26,$94.98,$90.66
06/17/2019,$89.7,2695644,$91,$91.6,$89.53
06/14/2019,$90.89,3758684,$91.89,$92.99,$90.88
06/13/2019,$94.44,2048132,$94.32,$94.59,$93.1
06/12/2019,$93.76,3891915,$97.5,$97.5,$93.68
06/11/2019,$95.46,2311589,$97.9,$98.29,$95.12
06/10/2019,$95.39,3008601,$93.92,$97.365,$93.61
06/07/2019,$92.64,1877778,$92.81,$92.93,$91.9
06/06/2019,$92.29,3751823,$93.26,$93.95,$91.78
06/05/2019,$93.45,2224626,$95.13,$95.46,$91.67
06/04/2019,$94.63,4331234,$91.76,$94.81,$91.29
06/03/2019,$89.63,3423969,$91.17,$91.17,$89
05/31/2019,$88.16,4020450,$89.26,$89.86,$88.09
05/30/2019,$90.88,2737588,$89.21,$91.1,$89.13
05/29/2019,$89.12,4207329,$88.49,$89.8034,$87.26
05/28/2019,$89.61,11811940,$92.57,$92.57,$89.08
05/24/2019,$91.81,3230856,$92.7,$93.46,$91.75
05/23/2019,$91.91,5022905,$91.68,$92.49,$89.8
05/22/2019,$93.64,3760424,$95.48,$96.64,$93.57
05/21/2019,$96.68,5394431,$94.32,$96.91,$93.61
05/20/2019,$92.6,4759024,$92.8,$93,$91.06
05/17/2019,$95.13,3348259,$96.48,$98.79,$94.965
05/16/2019,$97.65,3410755,$98.38,$99.63,$97.175
05/15/2019,$100.17,4147994,$97.49,$101.11,$97.01
05/14/2019,$98.17,4875926,$94.88,$98.35,$94.5956
05/13/2019,$93.12,5061338,$96.43,$97.36,$92.8099
05/10/2019,$100.17,2746204,$99.88,$100.98,$97.56
05/09/2019,$100.33,4142809,$100.12,$100.78,$96.89
05/08/2019,$101.5,4099538,$101.19,$103.65,$99.62
05/07/2019,$102.46,4390773,$104.49,$104.74,$100.68
05/06/2019,$106.02,2967838,$104.72,$106.16,$103.72
05/03/2019,$108.08,3445596,$107.08,$108.51,$106.88
05/02/2019,$106.6,3989109,$104.93,$107.47,$104.3447
05/01/2019,$104.99,4463488,$106.6,$108.33,$104.92
04/30/2019,$105.62,10556940,$105.22,$107.6999,$102.86
04/29/2019,$97.9,4424042,$98.45,$99.4,$97.29
04/26/2019,$99,2755813,$96.6,$99.1,$95.7
04/25/2019,$97.68,2877400,$99.42,$99.72,$96.4
04/24/2019,$100.13,3802502,$98.85,$101.33,$98.5
04/23/2019,$99.03,4125903,$98.51,$99.539,$98.28
04/22/2019,$98.47,2076511,$100.23,$100.23,$98.43
04/18/2019,$100.59,2823300,$102.18,$102.19,$99.72
04/17/2019,$101.17,3142073,$102.1,$103.05,$100.42
04/16/2019,$100.66,2680896,$100.59,$101.265,$100.1501
04/15/2019,$99.23,2309056,$100.4,$100.69,$98.98
04/12/2019,$100.34,3071389,$99.18,$100.42,$98.51
04/11/2019,$97.65,2076567,$98.2,$99.21,$97.3
04/10/2019,$98.13,2178266,$97.45,$98.72,$96.3
04/09/2019,$97.59,2477636,$98.5,$98.69,$97.37
04/08/2019,$98.61,2296778,$97.75,$98.78,$96.9
04/05/2019,$98.15,2818636,$97.73,$98.275,$96.58
04/04/2019,$96.57,2867166,$95.69,$97.9,$95.69
04/03/2019,$96.18,4286463,$94.69,$96.79,$94.25
04/02/2019,$92.79,2712957,$94.34,$94.5,$92.6
04/01/2019,$94.39,3900200,$90,$94.57,$90
03/29/2019,$88.39,3108186,$87.07,$89,$87.01
03/28/2019,$85.92,3056088,$87.4,$87.8,$85.38
03/27/2019,$87.35,3785476,$89.08,$89.7,$85.72
03/26/2019,$89.29,1669413,$89.44,$89.85,$88.56
03/25/2019,$88.93,2288637,$90.03,$90.37,$88.2306
03/22/2019,$90.66,1962815,$93.77,$93.77,$90.56
03/21/2019,$94.29,2404980,$91.46,$94.9,$91.04
03/20/2019,$91.03,1698994,$92.65,$93.08,$90.56
03/19/2019,$92.82,1852940,$92.81,$93.653,$92.61
03/18/2019,$92.27,1867091,$93.45,$93.74,$91.35
03/15/2019,$93.38,4101259,$93.41,$95.85,$92.86
03/14/2019,$92.85,2099792,$93.13,$94.02,$92.6
03/13/2019,$93.4,1511906,$94.45,$94.79,$93.32
03/12/2019,$93.99,2004762,$94.79,$94.79,$93.54
03/11/2019,$94.28,3117342,$93.6,$94.99,$93.4
03/08/2019,$93.18,3954941,$92.28,$93.43,$91.44
03/07/2019,$94.08,6016082,$93,$94.32,$91.88
03/06/2019,$91.88,2885921,$92.99,$93.49,$91.86
03/05/2019,$93.3,2055887,$93.39,$93.77,$91.925
03/04/2019,$93.48,2062240,$94.75,$95.11,$92.59
03/01/2019,$94.25,3646684,$92.18,$94.735,$91.97
02/28/2019,$91.32,2349746,$91.4,$91.89,$90.92
02/27/2019,$91.83,4964944,$93.67,$93.67,$91.27
02/26/2019,$94.1,4286118,$96.43,$96.78,$93.83
02/25/2019,$97.14,4888023,$95.93,$98.2,$95.32
02/22/2019,$94.51,3495765,$95,$95.32,$93.97
02/21/2019,$94.35,4775438,$93.82,$94.41,$92.9262
02/20/2019,$94.25,4070698,$92.99,$94.31,$92.6
02/19/2019,$92.5,2694917,$93,$93.07,$91.96
02/15/2019,$93.04,3500702,$92.58,$93.3,$92.02
02/14/2019,$91.75,3260474,$91.5,$92.84,$91.5
02/13/2019,$91.88,4004326,$93.5,$93.58,$91.6
02/12/2019,$93.23,5857814,$90.25,$93.66,$89.835
02/11/2019,$89.25,3929835,$87.55,$89.46,$87.45
02/08/2019,$87.51,5589052,$88.64,$89.64,$86.78
02/07/2019,$90.73,8794603,$87.43,$91.63,$87.15
02/06/2019,$92.45,9840833,$92.49,$94.64,$91.82
02/05/2019,$90.24,5817085,$88.57,$90.69,$88.5
02/04/2019,$88.7,3253498,$88.04,$88.7,$87.22
02/01/2019,$88.4,4916035,$87.14,$89.7,$87.1
01/31/2019,$87.03,3045298,$87.25,$87.83,$86.525
01/30/2019,$87.72,5047662,$86.65,$88,$85.64
01/29/2019,$85.74,3494357,$85.42,$86.12,$84.81
01/28/2019,$85.66,3655600,$83.63,$85.75,$82.61
01/25/2019,$85.24,5671746,$85.6,$86.62,$85.06
01/24/2019,$84.25,8375436,$81.51,$85.19,$81.18
01/23/2019,$78.9,3457156,$80.01,$80.5,$78.29
01/22/2019,$79.09,4834797,$80.18,$80.25,$78.53
01/18/2019,$80.79,8348064,$80.05,$81.94,$79.62
01/17/2019,$79.14,4852695,$78.9,$79.45,$77.59
01/16/2019,$78.34,5619517,$78.5,$79.96,$78.3
01/15/2019,$78.07,5333683,$78.84,$79.3,$77.47
01/14/2019,$78.61,2422314,$78.3,$79.41,$77.81
01/11/2019,$79.48,3323846,$79.26,$80.95,$78.96
01/10/2019,$80.03,3095949,$79.1,$80.14,$78.25
01/09/2019,$79.94,6233595,$77.45,$79.99,$77.18
01/08/2019,$76.44,3976501,$76.46,$77.04,$75.56
01/07/2019,$76.01,3457650,$75.61,$77.01,$74.89
01/04/2019,$75.45,4828476,$73.36,$75.79,$73
01/03/2019,$71.97,5007063,$73.31,$74.2,$71.73
01/02/2019,$75.03,3609334,$71.91,$75.29,$71.56
12/31/2018,$73.28,3699683,$72.59,$73.28,$71.77
12/28/2018,$72.13,4105664,$72.78,$73.72,$71.71
12/27/2018,$73.01,3359141,$70.71,$73.01,$69.93
12/26/2018,$71.77,5103911,$68.5,$72.3,$67.62
12/24/2018,$67.71,2267873,$70.34,$70.5,$67.68
12/21/2018,$70.34,5380954,$72.27,$73.02,$70.08
12/20/2018,$71.95,5851697,$71.44,$73.31,$71.04
12/19/2018,$71.31,5297867,$76.5,$77.31,$71.27
12/18/2018,$77.01,4400509,$76.21,$78.54,$75.99
12/17/2018,$75.27,3460657,$77.1,$78.11,$74.63
12/14/2018,$77.57,3194358,$77.45,$79.45,$77.28
12/13/2018,$78.83,4475870,$80.43,$80.43,$78.0726
12/12/2018,$79.74,5214416,$80.06,$81.36,$79.41
12/11/2018,$78.88,4282353,$78.39,$80.66,$77.87
12/10/2018,$76,4987027,$76.41,$77.6,$74.16
12/07/2018,$76.5,3863383,$81.12,$82,$76.4
12/06/2018,$82.05,3820855,$79.83,$82.08,$79.33
12/04/2018,$81.82,6129444,$85.11,$86.32,$81.75
12/03/2018,$85.67,6100056,$86.96,$87.4,$85.27
11/30/2018,$83.37,4447581,$82.91,$83.42,$80.6
11/29/2018,$82.91,2304403,$82.42,$84.06,$82.42
11/28/2018,$83.02,3482640,$81.52,$83.07,$80.35
11/27/2018,$80.89,3151550,$81.53,$82.42,$80.89
11/26/2018,$81.94,3157585,$84.19,$84.34,$81.77
11/23/2018,$82.61,729673,$82.47,$83.82,$82.1356
11/21/2018,$83.14,3638926,$82.84,$84.15,$82.04
11/20/2018,$81.41,8756524,$80.66,$82.8,$79.53
11/19/2018,$81.36,3506533,$84.58,$85.37,$81.27
11/16/2018,$84.97,3827589,$83.13,$85.15,$82.73
11/15/2018,$84.62,5051263,$81.68,$85.41,$81.34
11/14/2018,$82.08,2339047,$82.78,$83.9,$81.28
11/13/2018,$81.75,3269607,$80,$83.13,$79.5
11/12/2018,$79.28,4203092,$82.16,$82.5,$79.21
11/09/2018,$83.69,3507978,$83.81,$84.07,$81.83
11/08/2018,$84.62,4010166,$84.62,$86.32,$84.4
11/07/2018,$85.45,3734017,$85.14,$85.62,$83.75
11/06/2018,$84.54,3630200,$82.8,$84.59,$82.66
11/05/2018,$82.86,4180491,$83.73,$83.86,$81.43
11/02/2018,$84.08,12451750,$84.5,$85.2,$82.69
11/01/2018,$84.09,19537930,$80.92,$85.915,$79.97
10/31/2018,$74.99,6004426,$76.32,$76.61,$74.06
10/30/2018,$75.49,6058001,$70.3,$75.7,$70.16
10/29/2018,$70.72,6674755,$73.15,$74.3,$69.72
10/26/2018,$70.95,6514236,$72.78,$73.04,$70.25
10/25/2018,$73.75,6976071,$72.1,$74.2,$71.41
10/24/2018,$71.23,9897780,$75.23,$75.56,$71.03
10/23/2018,$77.72,6453619,$75,$78.68,$74.02
10/22/2018,$76.48,4112526,$78.52,$79,$76.37
10/19/2018,$77.7,4904805,$78.67,$79.39,$76.26
10/18/2018,$77.7,4918786,$79.6,$79.98,$77.46
10/17/2018,$79.87,4110548,$81.86,$81.98,$79.64
10/16/2018,$81.19,5461217,$78.87,$81.26,$78.5
10/15/2018,$77.89,2864140,$78.44,$78.9,$77.84
10/12/2018,$78.56,5813720,$80.01,$80.5,$77.35
10/11/2018,$77.29,7101061,$78.72,$80.17,$76.64
10/10/2018,$78.16,6919453,$80,$80,$77.7
10/09/2018,$80.98,3236814,$81.81,$82.5,$80.7
10/08/2018,$82.15,3216229,$82.56,$82.96,$81.54
10/05/2018,$83.21,6543995,$83,$83.49,$80.71
10/04/2018,$82.95,7525578,$85.6,$85.67,$82.18
10/03/2018,$86.12,4422003,$85.62,$86.37,$84.47
10/02/2018,$85.08,4058605,$84.73,$86.2,$84.45
10/01/2018,$85.03,6004926,$86.43,$86.99,$84.93
09/28/2018,$85.5,4910296,$85.14,$85.96,$84.52
09/27/2018,$85.52,5012180,$85.9,$86.6865,$85
09/26/2018,$85.29,9661390,$86.37,$86.86,$84.35
09/25/2018,$86.51,12539770,$90.12,$90.39,$86.31
09/24/2018,$91.09,4489970,$92.79,$93.16,$90.8
